id,alcohol,gluten_free,spicy,sugar,vegan,vegetarian,halal,casherut,id_user_insert,date_insert,id_user_update,date_update,deleted,date_delete
221,0,0,0,0,0,1,0,0,1,2021-07-22 09:03:25,27,2021-08-09 07:05:31,0,1971-01-01 00:00:00
222,0,0,3,0,0,0,0,0,1,2021-07-22 09:03:53,27,2021-08-09 07:05:05,0,1971-01-01 00:00:00
223,0,0,0,0,0,0,0,0,1,2021-07-22 09:04:25,1,2021-07-22 09:04:25,0,1971-01-01 00:00:00
224,0,0,0,0,0,1,0,0,1,2021-07-22 09:05:22,27,2021-08-09 07:07:03,0,1971-01-01 00:00:00
225,0,0,0,0,0,0,0,0,1,2021-07-22 09:09:03,1,2021-07-22 09:09:03,0,1971-01-01 00:00:00
226,0,0,0,0,0,0,0,0,1,2021-07-22 09:09:33,1,2021-07-22 09:09:33,0,1971-01-01 00:00:00
227,0,0,0,0,0,0,0,0,1,2021-07-22 09:10:18,1,2021-07-22 09:10:18,0,1971-01-01 00:00:00
228,0,0,0,0,0,1,0,0,1,2021-07-22 09:10:45,27,2021-08-09 07:08:04,0,1971-01-01 00:00:00
229,0,0,0,0,0,0,0,0,63,2021-07-22 14:14:43,27,2021-08-09 07:09:55,0,1971-01-01 00:00:00
230,0,0,0,0,0,0,0,0,63,2021-07-22 14:15:02,27,2021-08-09 07:10:10,0,1971-01-01 00:00:00
231,0,0,0,0,0,0,0,0,63,2021-07-22 14:15:23,27,2021-08-09 07:10:27,0,1971-01-01 00:00:00
232,0,0,0,0,0,0,0,0,63,2021-07-22 14:15:47,27,2021-08-09 07:10:41,0,1971-01-01 00:00:00
233,0,0,0,0,0,0,0,0,63,2021-07-22 14:16:25,27,2021-08-09 07:10:58,0,1971-01-01 00:00:00
234,0,0,0,0,0,0,0,0,63,2021-07-22 14:17:34,27,2021-08-09 07:11:14,0,1971-01-01 00:00:00
235,0,0,0,0,0,0,0,0,63,2021-07-22 14:17:52,27,2021-08-09 07:11:28,0,1971-01-01 00:00:00
236,0,0,0,0,0,0,0,0,63,2021-07-22 14:31:05,63,2021-07-22 14:31:05,0,1971-01-01 00:00:00
237,0,0,0,0,0,1,0,0,63,2021-07-22 14:45:06,27,2021-08-09 09:51:16,0,1971-01-01 00:00:00
238,0,0,0,0,0,0,0,0,63,2021-07-22 14:45:22,27,2021-08-09 09:51:49,0,1971-01-01 00:00:00
239,0,0,0,0,0,0,0,0,63,2021-07-22 14:45:40,27,2021-08-09 09:52:08,0,1971-01-01 00:00:00
240,0,0,0,0,0,1,0,0,63,2021-07-22 14:45:56,27,2021-08-09 09:58:05,0,1971-01-01 00:00:00
241,0,0,0,0,0,1,0,0,63,2021-07-22 14:46:09,27,2021-08-09 09:58:28,0,1971-01-01 00:00:00
242,0,0,0,0,0,1,0,0,63,2021-07-22 14:46:21,27,2021-08-09 09:59:44,0,1971-01-01 00:00:00
243,0,0,0,0,0,1,0,0,63,2021-07-22 14:46:36,27,2021-08-09 10:01:14,0,1971-01-01 00:00:00
244,0,0,0,0,0,1,0,0,63,2021-07-22 14:46:49,27,2021-08-09 10:01:31,0,1971-01-01 00:00:00
245,0,0,0,0,0,0,0,0,63,2021-07-22 15:02:15,63,2021-07-22 15:02:15,0,1971-01-01 00:00:00
246,0,0,0,0,0,0,0,0,63,2021-07-22 15:02:28,27,2021-08-09 10:33:29,0,1971-01-01 00:00:00
247,0,0,0,0,0,0,0,0,63,2021-07-22 15:02:53,63,2021-07-22 15:02:53,0,1971-01-01 00:00:00
248,0,0,0,0,0,0,0,0,63,2021-07-22 15:03:12,63,2021-07-22 15:03:12,0,1971-01-01 00:00:00
249,0,0,0,0,0,0,0,0,63,2021-07-22 15:03:27,63,2021-07-22 15:03:27,0,1971-01-01 00:00:00
250,0,0,0,0,0,0,0,0,63,2021-07-22 15:03:46,63,2021-07-22 15:03:46,0,1971-01-01 00:00:00
251,0,0,0,0,0,0,0,0,63,2021-07-22 15:04:22,63,2021-07-22 15:04:22,0,1971-01-01 00:00:00
252,0,0,0,0,0,0,0,0,63,2021-07-22 15:05:45,63,2021-07-22 15:06:01,0,1971-01-01 00:00:00
253,0,0,0,0,0,0,0,0,63,2021-07-22 15:06:14,63,2021-07-22 15:06:14,0,1971-01-01 00:00:00
254,0,0,0,0,0,0,0,0,131,2021-07-22 15:30:18,131,2021-07-22 15:30:18,0,1971-01-01 00:00:00
255,0,0,0,0,0,0,0,0,131,2021-07-22 15:31:40,27,2021-08-09 10:22:29,0,1971-01-01 00:00:00
256,0,0,0,0,0,0,0,0,131,2021-07-22 15:32:01,131,2021-07-22 15:32:01,0,1971-01-01 00:00:00
257,0,0,0,0,0,0,0,0,131,2021-07-22 15:32:45,131,2021-07-22 15:32:45,0,1971-01-01 00:00:00
258,0,0,0,0,0,0,0,0,131,2021-07-22 15:33:03,131,2021-07-22 15:33:03,0,1971-01-01 00:00:00
259,0,0,0,0,0,0,0,0,131,2021-07-22 15:33:21,131,2021-07-22 15:33:21,0,1971-01-01 00:00:00
260,0,0,0,0,0,0,0,0,131,2021-07-22 15:33:42,131,2021-07-22 15:33:42,0,1971-01-01 00:00:00
261,0,0,0,0,0,0,0,0,131,2021-07-22 15:34:15,131,2021-07-22 15:34:15,0,1971-01-01 00:00:00
262,0,0,0,0,0,0,0,0,131,2021-07-22 15:34:41,131,2021-07-22 15:34:41,0,1971-01-01 00:00:00
263,0,0,0,0,0,0,0,0,131,2021-07-22 15:40:02,131,2021-07-22 15:40:02,0,1971-01-01 00:00:00
264,0,0,0,0,0,0,0,0,131,2021-07-22 15:40:16,27,2021-08-09 07:33:32,0,1971-01-01 00:00:00
265,0,0,0,0,0,0,0,0,131,2021-07-22 15:40:42,27,2021-08-09 07:28:59,0,1971-01-01 00:00:00
266,0,0,0,0,0,0,0,0,131,2021-07-22 15:41:00,27,2021-08-09 07:26:42,0,1971-01-01 00:00:00
267,0,0,0,0,0,0,0,0,63,2021-07-23 07:17:54,27,2021-08-09 10:41:43,0,1971-01-01 00:00:00
268,0,0,0,0,0,0,0,0,63,2021-07-23 07:18:23,27,2021-08-09 10:41:24,0,1971-01-01 00:00:00
269,0,0,0,0,0,0,0,0,63,2021-07-23 07:18:40,63,2021-07-23 07:18:40,0,1971-01-01 00:00:00
270,0,0,0,0,0,0,0,0,63,2021-07-23 07:18:56,63,2021-07-23 07:18:56,0,1971-01-01 00:00:00
271,0,0,0,0,0,0,0,0,63,2021-07-23 07:19:35,63,2021-07-23 07:19:35,0,1971-01-01 00:00:00
272,0,0,0,0,0,0,0,0,63,2021-07-23 07:19:51,63,2021-07-23 07:19:51,0,1971-01-01 00:00:00
273,0,0,0,0,0,0,0,0,63,2021-07-23 07:20:04,63,2021-07-23 07:20:04,0,1971-01-01 00:00:00
274,0,0,0,0,0,0,0,0,63,2021-07-23 07:21:09,63,2021-07-23 07:21:09,0,1971-01-01 00:00:00
275,0,0,0,0,0,0,0,0,63,2021-07-23 07:22:06,63,2021-07-23 07:22:06,0,1971-01-01 00:00:00
276,0,0,0,0,0,0,0,0,63,2021-07-23 07:22:19,63,2021-07-23 07:22:19,0,1971-01-01 00:00:00
277,0,0,0,0,0,0,0,0,63,2021-07-23 07:23:32,63,2021-07-23 07:23:32,0,1971-01-01 00:00:00
278,0,0,0,0,0,0,0,0,63,2021-07-23 07:23:57,63,2021-07-23 07:23:57,0,1971-01-01 00:00:00
279,0,0,0,0,0,0,0,0,63,2021-07-23 07:40:27,63,2021-07-23 07:40:27,0,1971-01-01 00:00:00
280,0,0,0,0,0,0,0,0,63,2021-07-23 07:41:12,63,2021-07-23 07:41:12,0,1971-01-01 00:00:00
281,1,0,0,0,0,0,0,0,111,2021-07-23 07:41:17,27,2021-08-09 07:54:16,0,1971-01-01 00:00:00
282,0,0,0,0,0,0,0,0,63,2021-07-23 07:41:25,63,2021-07-23 07:41:25,0,1971-01-01 00:00:00
283,0,0,0,0,0,0,0,0,63,2021-07-23 07:41:52,63,2021-07-23 07:41:52,0,1971-01-01 00:00:00
284,0,0,0,0,0,0,0,0,63,2021-07-23 07:42:07,63,2021-07-23 07:42:07,0,1971-01-01 00:00:00
285,0,0,0,0,0,0,0,0,63,2021-07-23 07:42:20,63,2021-07-23 07:42:20,0,1971-01-01 00:00:00
286,0,0,0,0,0,0,0,0,63,2021-07-23 07:42:40,63,2021-07-23 07:42:40,0,1971-01-01 00:00:00
287,0,0,0,0,0,0,0,0,63,2021-07-23 07:43:12,63,2021-07-23 07:43:12,0,1971-01-01 00:00:00
288,0,0,0,0,0,0,0,0,131,2021-07-23 07:43:42,131,2021-07-23 07:43:42,0,1971-01-01 00:00:00
289,0,0,0,0,0,0,0,0,63,2021-07-23 07:43:52,27,2021-08-09 10:46:04,0,1971-01-01 00:00:00
290,0,0,0,0,0,0,0,0,63,2021-07-23 07:44:04,27,2021-08-09 10:46:22,0,1971-01-01 00:00:00
291,0,0,0,0,0,0,0,0,131,2021-07-23 07:44:09,131,2021-07-23 07:44:09,0,1971-01-01 00:00:00
292,0,0,0,0,0,0,0,0,63,2021-07-23 07:44:16,63,2021-07-23 07:44:16,0,1971-01-01 00:00:00
293,0,0,0,0,0,0,0,0,63,2021-07-23 07:44:30,63,2021-07-23 07:44:30,0,1971-01-01 00:00:00
294,0,0,0,0,0,0,0,0,131,2021-07-23 07:44:32,27,2021-08-09 07:59:47,0,1971-01-01 00:00:00
295,0,0,0,0,0,0,0,0,63,2021-07-23 07:44:44,63,2021-07-23 07:44:44,0,1971-01-01 00:00:00
296,0,0,0,0,0,0,0,0,63,2021-07-23 07:44:59,63,2021-07-23 07:44:59,0,1971-01-01 00:00:00
297,0,0,0,0,0,0,0,0,63,2021-07-23 07:45:11,63,2021-07-23 07:45:11,0,1971-01-01 00:00:00
298,0,0,0,0,0,0,0,0,131,2021-07-23 07:45:22,131,2021-07-23 07:45:22,0,1971-01-01 00:00:00
299,0,0,0,0,0,0,0,0,63,2021-07-23 07:45:37,63,2021-07-23 07:45:37,0,1971-01-01 00:00:00
300,0,0,0,0,0,0,0,0,6,2021-07-23 07:45:44,6,2021-07-23 07:45:44,0,1971-01-01 00:00:00
301,0,0,0,0,0,0,0,0,131,2021-07-23 07:46:27,27,2021-08-09 08:00:52,0,1971-01-01 00:00:00
302,0,0,0,0,0,0,0,0,131,2021-07-23 07:47:08,131,2021-07-23 07:47:08,0,1971-01-01 00:00:00
303,0,0,0,0,0,0,0,0,131,2021-07-23 07:47:47,27,2021-08-09 08:01:33,0,1971-01-01 00:00:00
304,0,0,2,0,0,0,0,0,61,2021-07-23 07:50:49,27,2021-08-09 08:22:14,0,1971-01-01 00:00:00
305,0,0,0,0,0,0,0,0,131,2021-07-23 08:02:06,131,2021-07-23 08:02:06,0,1971-01-01 00:00:00
306,0,0,0,0,0,0,0,0,131,2021-07-23 08:05:12,131,2021-07-23 08:05:12,0,1971-01-01 00:00:00
307,0,0,0,0,0,0,0,0,6,2021-07-23 08:15:34,6,2021-07-23 08:16:17,0,1971-01-01 00:00:00
308,0,0,0,0,0,1,0,0,61,2021-07-23 08:16:32,27,2021-08-12 12:27:05,0,1971-01-01 00:00:00
309,0,0,1,0,0,0,0,0,61,2021-07-23 08:27:32,27,2021-08-09 11:00:30,0,1971-01-01 00:00:00
310,0,0,0,0,0,0,0,0,6,2021-07-23 08:30:25,6,2021-07-23 08:30:25,0,1971-01-01 00:00:00
311,0,0,0,0,0,0,0,0,6,2021-07-23 08:31:05,6,2021-07-23 08:31:05,0,1971-01-01 00:00:00
312,0,0,0,0,0,0,0,0,6,2021-07-23 08:31:39,6,2021-07-23 08:31:39,0,1971-01-01 00:00:00
313,0,0,0,0,0,0,0,0,6,2021-07-23 08:32:05,6,2021-07-23 08:32:05,0,1971-01-01 00:00:00
314,0,0,0,0,0,0,0,0,6,2021-07-23 08:32:30,6,2021-07-23 08:32:30,0,1971-01-01 00:00:00
315,1,0,0,0,0,0,0,0,111,2021-07-23 08:39:43,27,2021-08-09 08:24:20,0,1971-01-01 00:00:00
316,1,0,0,0,0,0,0,0,111,2021-07-23 08:40:21,27,2021-08-13 06:22:33,0,1971-01-01 00:00:00
317,1,0,0,0,0,0,0,0,111,2021-07-23 08:43:11,27,2021-08-09 08:25:18,0,1971-01-01 00:00:00
318,0,0,2,0,0,0,0,0,61,2021-07-23 08:45:45,27,2021-08-09 11:01:15,0,1971-01-01 00:00:00
319,1,0,0,0,0,0,0,0,111,2021-07-23 08:46:26,27,2021-08-09 08:26:03,0,1971-01-01 00:00:00
320,1,0,0,0,0,0,0,0,111,2021-07-23 08:49:53,27,2021-08-09 08:26:27,0,1971-01-01 00:00:00
321,1,0,0,0,0,0,0,0,111,2021-07-23 08:52:08,27,2021-08-09 08:27:06,0,1971-01-01 00:00:00
322,1,0,0,0,0,0,0,0,111,2021-07-23 08:58:19,27,2021-08-09 08:27:11,0,1971-01-01 00:00:00
323,0,0,2,0,0,0,0,0,61,2021-07-23 08:58:31,61,2021-07-23 09:09:44,0,1971-01-01 00:00:00
324,1,0,0,0,0,0,0,0,111,2021-07-23 09:11:59,27,2021-08-09 08:27:57,0,1971-01-01 00:00:00
325,0,0,0,0,0,0,0,0,61,2021-07-23 09:15:28,61,2021-07-23 09:15:28,0,1971-01-01 00:00:00
326,0,0,0,0,0,0,0,0,61,2021-07-23 09:30:20,61,2021-07-23 09:34:19,0,1971-01-01 00:00:00
327,0,0,0,0,0,0,0,0,61,2021-07-23 09:35:30,61,2021-07-23 09:35:30,0,1971-01-01 00:00:00
328,0,0,0,0,1,1,0,0,61,2021-07-23 09:39:57,61,2021-07-23 09:39:57,0,1971-01-01 00:00:00
329,0,0,2,0,0,1,0,0,61,2021-07-23 09:48:00,27,2021-08-09 11:06:04,0,1971-01-01 00:00:00
330,1,0,0,0,0,0,0,0,111,2021-07-23 09:52:30,27,2021-08-09 08:28:04,0,1971-01-01 00:00:00
331,1,0,0,0,0,0,0,0,111,2021-07-23 09:53:14,27,2021-08-09 08:28:32,0,1971-01-01 00:00:00
332,1,0,0,0,0,0,0,0,111,2021-07-23 09:56:11,27,2021-08-09 08:28:37,0,1971-01-01 00:00:00
333,1,0,0,0,0,0,0,0,111,2021-07-23 09:59:09,27,2021-08-09 08:29:21,0,1971-01-01 00:00:00
334,1,0,0,0,0,0,0,0,111,2021-07-23 10:00:57,27,2021-08-09 08:29:27,0,1971-01-01 00:00:00
335,0,0,0,0,0,0,0,0,113,2021-07-23 10:13:05,113,2021-07-23 10:30:18,0,1971-01-01 00:00:00
336,0,0,0,0,0,0,0,0,131,2021-07-23 10:16:25,27,2021-08-09 11:08:54,0,1971-01-01 00:00:00
337,0,0,0,0,0,0,0,0,131,2021-07-23 10:17:09,131,2021-07-23 10:17:09,0,1971-01-01 00:00:00
338,0,0,0,0,0,0,0,0,131,2021-07-23 10:17:54,131,2021-07-23 10:17:54,0,1971-01-01 00:00:00
339,0,0,0,0,0,0,0,0,131,2021-07-23 10:18:18,131,2021-07-23 10:18:18,0,1971-01-01 00:00:00
340,0,0,0,0,0,0,0,0,131,2021-07-23 10:18:59,131,2021-07-23 10:18:59,0,1971-01-01 00:00:00
341,0,0,0,0,0,0,0,0,131,2021-07-23 10:19:49,131,2021-07-23 10:19:49,0,1971-01-01 00:00:00
342,0,0,0,0,0,0,0,0,131,2021-07-23 10:20:13,131,2021-07-23 10:20:13,0,1971-01-01 00:00:00
343,0,0,0,0,0,0,0,0,131,2021-07-23 10:20:31,131,2021-07-23 10:20:31,0,1971-01-01 00:00:00
344,0,0,0,0,0,0,0,0,113,2021-07-23 10:20:42,27,2021-08-09 11:09:39,0,1971-01-01 00:00:00
345,0,0,0,0,0,0,0,0,131,2021-07-23 10:20:56,131,2021-07-23 10:20:56,0,1971-01-01 00:00:00
346,0,0,0,0,0,0,0,0,131,2021-07-23 10:22:55,131,2021-07-23 10:22:55,0,1971-01-01 00:00:00
347,0,0,0,0,0,0,0,0,131,2021-07-23 10:23:16,131,2021-07-23 10:23:16,0,1971-01-01 00:00:00
348,0,0,0,0,0,0,0,0,131,2021-07-23 10:24:47,131,2021-07-23 10:24:47,0,1971-01-01 00:00:00
349,0,0,0,0,0,0,0,0,131,2021-07-23 10:28:25,131,2021-07-23 10:28:25,0,1971-01-01 00:00:00
350,0,0,0,0,0,0,0,0,131,2021-07-23 10:28:53,131,2021-07-23 10:28:53,0,1971-01-01 00:00:00
351,0,0,0,0,0,0,0,0,131,2021-07-23 10:29:15,131,2021-07-23 10:29:15,0,1971-01-01 00:00:00
352,0,0,0,0,0,0,0,0,131,2021-07-23 10:29:35,27,2021-08-09 11:59:02,0,1971-01-01 00:00:00
353,0,0,0,0,0,0,0,0,131,2021-07-23 10:29:59,131,2021-07-23 10:29:59,0,1971-01-01 00:00:00
354,0,0,0,0,0,0,0,0,131,2021-07-23 10:30:19,131,2021-07-23 10:30:19,0,1971-01-01 00:00:00
355,0,0,0,0,0,0,0,0,131,2021-07-23 10:32:33,27,2021-08-09 12:00:42,0,1971-01-01 00:00:00
356,0,0,0,0,0,0,0,0,131,2021-07-23 10:33:09,131,2021-07-23 10:33:09,0,1971-01-01 00:00:00
357,1,0,0,0,0,0,0,0,113,2021-07-23 10:33:46,27,2021-08-09 11:11:28,0,1971-01-01 00:00:00
358,0,0,0,0,0,0,0,0,131,2021-07-23 10:33:48,131,2021-07-23 10:33:48,0,1971-01-01 00:00:00
359,0,0,0,0,0,0,0,0,131,2021-07-23 10:34:28,131,2021-07-23 10:34:28,0,1971-01-01 00:00:00
360,0,0,0,0,0,0,0,0,131,2021-07-23 10:34:57,27,2021-08-09 11:12:36,0,1971-01-01 00:00:00
361,0,0,0,0,0,0,0,0,113,2021-07-23 10:41:12,113,2021-07-23 10:41:12,0,1971-01-01 00:00:00
362,0,0,0,0,0,0,0,0,131,2021-07-23 10:41:18,131,2021-07-23 10:41:18,0,1971-01-01 00:00:00
363,0,0,0,0,0,0,0,0,131,2021-07-23 10:41:56,131,2021-07-23 10:41:56,0,1971-01-01 00:00:00
364,0,0,0,0,0,0,0,0,131,2021-07-23 10:42:25,131,2021-07-23 10:42:25,0,1971-01-01 00:00:00
365,0,0,0,0,0,0,0,0,131,2021-07-23 10:42:48,131,2021-07-23 10:42:48,0,1971-01-01 00:00:00
366,0,0,0,0,0,0,0,0,131,2021-07-23 10:43:09,131,2021-07-23 10:43:09,0,1971-01-01 00:00:00
367,0,0,0,0,0,0,0,0,131,2021-07-23 10:43:27,131,2021-07-23 10:43:27,0,1971-01-01 00:00:00
368,0,0,0,0,0,0,0,0,131,2021-07-23 10:43:45,131,2021-07-23 10:43:45,0,1971-01-01 00:00:00
369,0,0,0,0,0,0,0,0,131,2021-07-23 10:44:03,131,2021-07-23 10:44:03,0,1971-01-01 00:00:00
370,0,0,0,0,0,0,0,0,131,2021-07-23 10:44:23,131,2021-07-23 10:44:23,0,1971-01-01 00:00:00
371,0,0,0,0,0,0,0,0,131,2021-07-23 10:44:43,131,2021-07-23 10:44:43,0,1971-01-01 00:00:00
372,0,0,0,0,0,0,0,0,131,2021-07-23 10:45:01,131,2021-07-23 10:45:01,0,1971-01-01 00:00:00
373,0,0,0,0,0,0,0,0,131,2021-07-23 10:45:17,131,2021-07-23 10:45:17,0,1971-01-01 00:00:00
374,0,0,0,0,0,0,0,0,131,2021-07-23 10:45:40,131,2021-07-23 10:45:40,0,1971-01-01 00:00:00
375,0,0,0,0,0,0,0,0,131,2021-07-23 10:45:57,27,2021-08-09 11:17:43,0,1971-01-01 00:00:00
376,0,0,0,0,0,0,0,0,131,2021-07-23 10:46:15,131,2021-07-23 10:46:15,0,1971-01-01 00:00:00
377,0,0,0,0,0,0,0,0,131,2021-07-23 10:46:39,131,2021-07-23 10:46:39,0,1971-01-01 00:00:00
378,0,0,0,0,0,0,0,0,131,2021-07-23 10:47:00,131,2021-07-23 10:47:00,0,1971-01-01 00:00:00
379,0,0,0,0,0,0,0,0,131,2021-07-23 10:47:16,131,2021-07-23 10:47:16,0,1971-01-01 00:00:00
380,0,0,0,0,0,0,0,0,131,2021-07-23 10:47:35,131,2021-07-23 10:47:35,0,1971-01-01 00:00:00
381,0,0,0,0,0,0,0,0,131,2021-07-23 10:48:29,131,2021-07-23 10:48:29,0,1971-01-01 00:00:00
382,0,0,0,0,0,0,0,0,131,2021-07-23 10:49:08,131,2021-07-23 10:49:08,0,1971-01-01 00:00:00
383,0,0,0,0,0,0,0,0,131,2021-07-23 10:49:31,131,2021-07-23 10:49:31,0,1971-01-01 00:00:00
384,1,0,0,0,0,0,0,0,111,2021-07-23 10:50:47,27,2021-08-13 06:27:55,0,1971-01-01 00:00:00
385,1,0,0,0,0,0,0,0,111,2021-07-23 10:51:38,27,2021-08-13 06:27:48,0,1971-01-01 00:00:00
386,1,0,0,0,0,0,0,0,111,2021-07-23 10:52:47,27,2021-08-13 06:18:59,0,1971-01-01 00:00:00
387,1,0,0,0,0,0,0,0,111,2021-07-23 11:04:13,27,2021-08-13 06:19:05,0,1971-01-01 00:00:00
388,1,0,0,0,0,0,0,0,111,2021-07-23 11:13:06,27,2021-08-13 06:19:57,0,1971-01-01 00:00:00
389,0,0,0,0,0,0,0,0,113,2021-07-23 11:35:20,113,2021-07-23 11:35:20,0,1971-01-01 00:00:00
390,0,0,0,0,0,0,0,0,113,2021-07-23 11:38:14,113,2021-07-23 11:38:14,0,1971-01-01 00:00:00
391,1,0,0,0,0,0,0,0,111,2021-07-23 11:44:16,27,2021-08-13 06:20:05,0,1971-01-01 00:00:00
392,1,0,0,0,0,0,0,0,111,2021-07-23 11:47:21,27,2021-08-13 06:18:49,0,1971-01-01 00:00:00
393,1,0,0,0,0,0,0,0,111,2021-07-23 11:48:23,27,2021-08-13 06:26:51,0,1971-01-01 00:00:00
394,0,0,0,0,0,0,0,0,113,2021-07-23 11:59:10,27,2021-08-09 11:21:36,0,1971-01-01 00:00:00
395,0,0,0,0,0,0,0,0,113,2021-07-23 12:00:00,113,2021-07-23 12:00:00,0,1971-01-01 00:00:00
396,0,0,0,0,0,0,0,0,113,2021-07-23 12:01:23,113,2021-07-23 12:01:23,0,1971-01-01 00:00:00
397,1,0,0,0,0,0,0,0,111,2021-07-23 12:03:26,27,2021-08-13 06:26:57,0,1971-01-01 00:00:00
398,1,0,0,0,0,0,0,0,111,2021-07-23 12:04:09,27,2021-08-13 06:23:29,0,1971-01-01 00:00:00
399,1,0,0,0,0,0,0,0,111,2021-07-23 12:12:17,27,2021-08-13 06:22:11,0,1971-01-01 00:00:00
400,1,0,0,0,0,0,0,0,111,2021-07-23 12:13:01,27,2021-08-13 06:24:07,0,1971-01-01 00:00:00
401,1,0,0,0,0,0,0,0,111,2021-07-23 12:14:07,27,2021-08-13 06:24:14,0,1971-01-01 00:00:00
402,1,0,0,0,0,0,0,0,111,2021-07-23 12:15:34,27,2021-08-13 06:27:13,0,1971-01-01 00:00:00
403,1,0,0,0,0,0,0,0,111,2021-07-23 12:16:08,27,2021-08-13 06:19:41,0,1971-01-01 00:00:00
404,1,0,0,0,0,0,0,0,111,2021-07-23 12:16:41,27,2021-08-13 06:19:47,0,1971-01-01 00:00:00
405,1,0,0,0,0,0,0,0,111,2021-07-23 12:17:12,27,2021-08-13 06:20:28,0,1971-01-01 00:00:00
406,1,0,0,0,0,0,0,0,111,2021-07-23 12:17:42,27,2021-08-13 06:17:05,0,1971-01-01 00:00:00
407,1,0,0,0,0,0,0,0,111,2021-07-23 12:20:12,27,2021-08-13 06:23:50,0,1971-01-01 00:00:00
408,1,0,0,0,0,0,0,0,111,2021-07-23 12:20:51,27,2021-08-13 06:23:55,0,1971-01-01 00:00:00
409,1,0,0,0,0,0,0,0,111,2021-07-23 12:21:22,27,2021-08-13 06:21:38,0,1971-01-01 00:00:00
410,1,0,0,0,0,0,0,0,111,2021-07-23 12:22:35,27,2021-08-13 06:21:44,0,1971-01-01 00:00:00
411,0,0,0,0,0,0,0,0,113,2021-07-23 12:48:42,27,2021-08-13 06:00:49,0,1971-01-01 00:00:00
412,0,0,0,0,0,0,0,0,113,2021-07-23 12:49:16,27,2021-08-13 06:00:58,0,1971-01-01 00:00:00
413,0,0,0,0,0,0,0,0,113,2021-07-23 12:50:00,27,2021-08-13 06:01:11,0,1971-01-01 00:00:00
414,0,0,0,0,0,0,0,0,113,2021-07-23 12:53:08,113,2021-07-23 12:53:08,0,1971-01-01 00:00:00
415,0,0,0,0,0,0,0,0,113,2021-07-23 12:54:21,27,2021-08-13 06:06:04,0,1971-01-01 00:00:00
416,0,0,0,0,0,0,0,0,113,2021-07-23 12:54:40,27,2021-08-09 11:25:04,0,1971-01-01 00:00:00
417,0,0,0,0,0,0,0,0,113,2021-07-23 12:55:05,27,2021-08-13 06:06:15,0,1971-01-01 00:00:00
418,0,0,0,0,0,0,0,0,113,2021-07-23 12:55:23,27,2021-08-13 06:06:20,0,1971-01-01 00:00:00
419,0,0,0,1,0,0,0,0,113,2021-07-23 12:55:47,27,2021-09-23 12:58:39,0,1971-01-01 00:00:00
420,0,0,0,1,0,0,0,0,113,2021-07-23 12:56:02,27,2021-09-23 12:58:44,0,1971-01-01 00:00:00
421,0,0,0,0,0,0,0,0,113,2021-07-23 12:56:43,27,2021-08-09 11:53:06,0,1971-01-01 00:00:00
422,0,0,0,0,0,0,0,0,113,2021-07-23 13:03:20,113,2021-07-23 13:03:20,0,1971-01-01 00:00:00
423,0,0,0,0,0,0,0,0,113,2021-07-23 13:04:14,27,2021-08-13 06:08:40,0,1971-01-01 00:00:00
424,0,0,0,0,0,0,0,0,113,2021-07-23 13:04:50,27,2021-08-13 06:01:16,0,1971-01-01 00:00:00
425,0,0,0,0,0,0,0,0,113,2021-07-23 13:05:17,27,2021-08-13 06:01:22,0,1971-01-01 00:00:00
426,0,0,0,0,0,0,0,0,113,2021-07-23 13:05:51,27,2021-08-13 06:01:27,0,1971-01-01 00:00:00
427,0,0,0,0,0,0,0,0,113,2021-07-23 13:10:46,113,2021-07-23 13:10:46,0,1971-01-01 00:00:00
428,0,0,0,0,0,0,0,0,6,2021-07-23 13:13:27,27,2021-08-09 12:17:38,0,1971-01-01 00:00:00
429,0,0,0,0,0,0,0,0,113,2021-07-23 13:14:28,113,2021-07-23 13:14:28,0,1971-01-01 00:00:00
430,0,0,0,0,0,0,0,0,6,2021-07-23 13:14:33,6,2021-07-23 13:14:33,0,1971-01-01 00:00:00
431,0,0,0,0,0,0,0,0,6,2021-07-23 13:15:03,6,2021-07-23 13:15:03,0,1971-01-01 00:00:00
432,0,0,0,0,0,0,0,0,113,2021-07-23 13:15:54,113,2021-07-23 13:15:54,0,1971-01-01 00:00:00
433,0,0,0,0,0,0,0,0,113,2021-07-23 13:16:36,113,2021-07-23 13:16:36,0,1971-01-01 00:00:00
434,0,0,0,0,0,0,0,0,113,2021-07-23 13:17:24,113,2021-07-23 13:17:24,0,1971-01-01 00:00:00
435,0,0,0,0,0,0,0,0,113,2021-07-23 13:18:38,27,2021-08-13 06:10:36,0,1971-01-01 00:00:00
436,0,0,0,0,0,0,0,0,6,2021-07-23 13:18:54,6,2021-07-23 13:19:22,0,1971-01-01 00:00:00
437,0,0,0,0,0,0,0,0,113,2021-07-23 13:19:09,27,2021-08-13 06:10:41,0,1971-01-01 00:00:00
438,1,0,0,0,0,0,0,0,6,2021-07-23 13:19:50,6,2021-07-23 13:19:50,0,1971-01-01 00:00:00
439,1,0,0,0,0,0,0,0,6,2021-07-23 13:20:46,6,2021-07-23 13:20:46,0,1971-01-01 00:00:00
440,0,0,0,0,0,0,0,0,6,2021-07-23 13:21:30,6,2021-07-23 13:21:30,0,1971-01-01 00:00:00
441,0,0,0,0,0,0,0,0,6,2021-07-23 13:22:02,6,2021-07-23 13:22:02,0,1971-01-01 00:00:00
